5/6/22,36033.0634
5/5/22,36568.7596
5/4/22,39699.03396
5/3/22,37732.29975
5/2/22,38503.90959
5/1/22,38467.094
4/30/22,37660.45292
4/29/22,38592.00442
4/28/22,39749.9386
4/27/22,39248.43928
4/26/22,38026.74626
4/25/22,40475.27521
4/24/22,39479.99697
4/23/22,39419.5301
4/22/22,39757.5541
4/21/22,40528.7777
4/20/22,41363.50366
4/19/22,41504.4185
4/18/22,40826.6711
4/17/22,39678.0001
4/16/22,40386.5108
4/15/22,40558.127
4/14/22,39909.71687
4/13/22,41160.0481
4/12/22,40169.21512
4/11/22,39456.93304
4/10/22,42242.7841
4/9/22,42788.71116
4/8/22,42283.4292
4/7/22,43480.17472
4/6/22,43138.51947
4/5/22,45573.53741
4/4/22,46605.60297
4/3/22,46430.69671
4/2/22,45845.95756
4/1/22,46231.00476
3/31/22,45540.82639
3/30/22,47100.45937
3/29/22,47498.66565
3/28/22,46888.22115
3/27/22,46842.71955
3/26/22,44533.21742
3/25/22,44365.18255
3/24/22,43948.89113
3/23/22,42925.97798
3/22/22,42376.74422
3/21/22,41051.83346
3/20/22,41252.05199
3/19/22,42166.22954
3/18/22,41767.09817
3/17/22,40958.22516
3/16/22,41147.27989
3/15/22,39302.01679
3/14/22,39599.02437
3/13/22,37824.35153
3/12/22,38875.98605
3/11/22,38770.04591
3/10/22,39461.35102
3/9/22,41955.06532
3/8/22,38724.82009
3/7/22,37991.87947
3/6/22,38385.18525
3/5/22,39409.21247
3/4/22,39120.0424
3/3/22,42450.88343
3/2/22,43938.47684
3/1/22,44359.8712
2/28/22,43181.1437
2/27/22,37714.48389
2/26/22,39033.5353
2/25/22,39219.47676
2/24/22,38296.16593
2/23/22,37287.48634
2/22/22,38302.8439
2/21/22,37003.15356
2/20/22,38464.8528
2/19/22,40112.55953
2/18/22,39976.23595
2/17/22,40491.0412
2/16/22,43997.7116
2/15/22,44602.5315
2/14/22,42594.9419
2/13/22,42235.5136
2/12/22,42126.3511
2/11/22,42377.6527
2/10/22,43524.37792
2/9/22,44283.9142
2/8/22,44082.39258
2/7/22,43905.99798
2/6/22,42388.07234
2/5/22,41360.0538
2/4/22,41653.56036
2/3/22,37027.78
2/2/22,36835.9015
2/1/22,38761.9683
1/31/22,38472.00624
1/30/22,37937.339
1/29/22,38131.8236
1/28/22,37784.7229
1/27/22,37201.84235
1/26/22,36775.5295
1/25/22,36948.63103
1/24/22,36705.9179
1/23/22,36231.1426
1/22/22,35015.93463
1/21/22,36400.668
1/20/22,40673.94412
1/19/22,41676.49878
1/18/22,42352.1359
1/17/22,42199.00911
1/16/22,43104.67713
1/15/22,43145.30763
1/14/22,43068.72658
1/13/22,42580.3303
1/12/22,43900.027
1/11/22,42674.2972
1/10/22,41786.2184
1/9/22,41880.90095
1/8/22,41752.93
1/7/22,41512.9242
1/6/22,43119.06386
1/5/22,43529.7281
1/4/22,45884.45966
1/3/22,46424.346
1/2/22,47313.6322
1/1/22,47544.4994
12/31/21,46304.94959
12/30/21,47161.0092
12/29/21,46408.30267
12/28/21,47637.8884
12/27/21,50650.17144
12/26/21,50799.97886
12/25/21,50629.98124
12/24/21,50771.9277
12/23/21,50795.70373
12/22/21,48648.50605
12/21/21,48938.9095
12/20/21,46878.42809
12/19/21,46686.4963
12/18/21,46871.01844
12/17/21,46305.32715
12/16/21,47709.1644
12/15/21,48787.2417
12/14/21,48395.29567
12/13/21,46745.6254
12/12/21,50116.99176
12/11/21,49286.36663
12/10/21,47092.3307
12/9/21,47834.99429
12/8/21,50471.21696
12/7/21,50559.94761
12/6/21,50453.04698
12/5/21,49217.9124
12/4/21,49014.11288
12/3/21,53708.6772
12/2/21,56405.66892
12/1/21,57173.0795
11/30/21,57030.12565
11/29/21,57876.49424
11/28/21,57158.66834
11/27/21,54487.45022
11/26/21,53663.60159
11/25/21,58907.05076
11/24/21,57103.4606
11/23/21,57672.52894
11/22/21,56369.5245
11/21/21,58681.09231
11/20/21,59815.37361
11/19/21,58046.88915
11/18/21,56749.2716
11/17/21,60338.9249
11/16/21,60189.9985
11/15/21,63715.76978
11/14/21,65255.04686
11/13/21,64471.04362
11/12/21,64315.36364
11/11/21,64800.36102
11/10/21,64871.25216
11/9/21,66913.3364
11/8/21,67500.02474
11/7/21,63180.13308
11/6/21,61416.30848
11/5/21,61026.01799
11/4/21,61367.93383
11/3/21,62941.48199
11/2/21,63175.51239
11/1/21,61065.03107
10/31/21,61339.97564
10/30/21,61661.28735
10/29/21,62220.29366
10/28/21,60438.74647
10/27/21,58681.0152
10/26/21,60396.4959
10/25/21,62989.5447
10/24/21,60849.6164
10/23/21,61238.6222
10/22/21,60694.00001
10/21/21,62298.09301
10/20/21,65986.30294
10/19/21,64217.0839
10/18/21,61953.2331
10/17/21,61582.25155
10/16/21,60860.89184
10/15/21,61526.33413
10/14/21,57351.73842
10/13/21,57357.6067
10/12/21,56035.85825
10/11/21,57399.22647
10/10/21,54689.5713
10/9/21,55102.17221
10/8/21,53892.9323
10/7/21,53809.13817
10/6/21,55385.44519
10/5/21,51545.04937
10/4/21,49176.7613
10/3/21,48144.1454
10/2/21,47710.5155
10/1/21,48080.37284
9/30/21,43797.5922
9/29/21,41543.6399
9/28/21,40909.3105
9/27/21,42278.30996
9/26/21,43209.8655
9/25/21,42718.93784
9/24/21,42748.0353
9/23/21,44844.228
9/22/21,43579.97298
9/21/21,40538.4344
9/20/21,42966.0101
9/19/21,47201.5018
9/18/21,48210.7774
9/17/21,47197.5518
9/16/21,47816.2504
9/15/21,48092.9703
9/14/21,47012.9104
9/13/21,44990.02141
9/12/21,46058.0015
9/11/21,45096.0509
9/10/21,44833.0831
9/9/21,46319.9526
9/8/21,45972.9463
9/7/21,46881.9971
9/6/21,52639.2443
9/5/21,51698.7267
9/4/21,49974.09728
9/3/21,49987.63657
9/2/21,49318.558
9/1/21,48744.6322
8/31/21,47225.2696
8/30/21,47020.6765
8/29/21,48876.7643
8/28/21,48864.0249
8/27/21,49005.9495
8/26/21,47130.6185
8/25/21,48939.9658
8/24/21,47734.0314
8/23/21,49486.4032
8/22/21,49223.94712
8/21/21,49000.4242
8/20/21,49270.61315
8/19/21,46666.8683
8/18/21,44856.0324
8/17/21,44569.5598
8/16/21,45906.7425
8/15/21,47057.4919
8/14/21,47053.5097
8/13/21,47799.97212
8/12/21,44434.3365
8/11/21,45670.172
8/10/21,45543.91666
8/9/21,46265.47428
8/8/21,43780.2388
8/7/21,44665.77153
8/6/21,42792.7879
8/5/21,40849.95098
8/4/21,39772.4717
8/3/21,38255.05
8/2/21,39153.01029
8/1/21,40120.70072
7/31/21,41700.99674
7/30/21,42094.78
7/29/21,39993.53
7/28/21,39999.97
7/27/21,39184.61
7/26/21,37211.42
7/25/21,35227.35
7/24/21,34211.77
7/23/21,33506.09382
7/22/21,32338.55
7/21/21,32142.94
7/20/21,29759.93
7/19/21,30851.95
7/18/21,31813
7/17/21,31570.17
7/16/21,31385.55
7/15/21,31641.44705
7/14/21,32776.13963
7/13/21,32567.57251
7/12/21,33219.352
7/11/21,34249.77404
7/10/21,33548.81733
7/9/21,33866.19638
7/8/21,32837.96027
7/7/21,33867.46512
7/6/21,34106.80638
7/5/21,33866.54475
7/4/21,35312.38754
7/3/21,34698.30313
7/2/21,33846.00709
7/1/21,33628.67
6/30/21,35060.42897
6/29/21,35840.38647
6/28/21,34439.12
6/27/21,34579.03
6/26/21,31858.58
6/25/21,31708.50893
6/24/21,34580.35118
6/23/21,33646.15
6/22/21,32366.97
6/21/21,31606.39
6/20/21,35648.51716
6/19/21,35635.38
6/18/21,35577.47
6/17/21,38082.08
6/16/21,38290.04332
6/15/21,40204.51
6/14/21,40499.97
6/13/21,38990
6/12/21,35538.3
6/11/21,37200.35
6/10/21,36870.06
6/9/21,37345.04492
6/8/21,33369.13806
6/7/21,33550.00408
6/6/21,35781.01
6/5/21,35510.26
6/4/21,36908.14
6/3/21,39152.71
6/2/21,37622.43
6/1/21,36606.39
5/31/21,37303.75009
5/30/21,35618.15758
5/29/21,34523.41
5/28/21,35670.7
5/27/21,38479.69228
5/26/21,39184.76165
5/25/21,38165.78818
5/24/21,38619.3971
5/23/21,34834.68224
5/22/21,37555
5/21/21,37242.9427
5/20/21,40389.77811
5/19/21,36974.61474
5/18/21,43019.7743
5/17/21,43590.92217
5/16/21,46395.05
5/15/21,46786.61
5/14/21,49884.92
5/13/21,49655.62103
5/12/21,50482.43448
5/11/21,56721.83384
5/10/21,55772.28125
5/9/21,58169.72762
5/8/21,58711.17203
5/7/21,57339.55
5/6/21,56484.49
5/5/21,57338.36
5/4/21,53329.38764
5/3/21,57211.40864
5/2/21,56563.76
5/1/21,57793.51887
4/30/21,57758.64693
4/29/21,53610.42906
4/28/21,54766.5393
4/27/21,54924.0147
4/26/21,53954.40657
4/25/21,48987.68164
4/24/21,50007.71595
4/23/21,51020.04115
4/22/21,51843.6798
4/21/21,53889.33
4/20/21,56363.62
4/19/21,55653.24487
4/18/21,56037.12872
4/17/21,60078.27
4/16/21,61504.76862
4/15/21,63183.14
4/14/21,62628.97594
4/13/21,63528.48
4/12/21,59940.53
4/11/21,60018.28649
4/10/21,59747.4368
4/9/21,58159.44
4/8/21,58019.88
4/7/21,56073.47156
4/6/21,58093.23833
4/5/21,58777.73936
4/4/21,58215.19
4/3/21,57139.13796
4/2/21,58963.3276
4/1/21,58755.61518
3/31/21,58719.45437
3/30/21,58693.94856
3/29/21,57664.85097
3/28/21,55861.95
3/27/21,55917.88011
3/26/21,55002.76979
3/25/21,51412.19201
3/24/21,52584.7854
3/23/21,54599.96181
3/22/21,54249.99078
3/21/21,57392.2057
3/20/21,58219.82
3/19/21,58091.62367
3/18/21,57687.52056
3/17/21,58711.97874
3/16/21,56455.99844
3/15/21,55723.94916
3/14/21,59380.01894
3/13/21,61297.99739
3/12/21,57278.15502
3/11/21,57633.69981
3/10/21,55998.73927
3/9/21,54759.46169
3/8/21,52326.86244
3/7/21,51409.22675
3/6/21,48884.80043
3/5/21,48901.91568
3/4/21,48523.77958
3/3/21,50593.57978
3/2/21,48245.59608
3/1/21,49557.93686
2/28/21,44986.74483
2/27/21,46202.31375
2/26/21,46205.25772
2/25/21,47372.37799
2/24/21,49577.66705
2/23/21,48514.38215
2/22/21,54153.65519
2/21/21,57367.94614
2/20/21,56008.78744
2/19/21,55795.15505
2/18/21,51656.84687
2/17/21,52127.62093
2/16/21,49261.05077
2/15/21,47981.97749
2/14/21,48673.32971
2/13/21,47056.76956
2/12/21,47622.56892
2/11/21,47680.42444
2/10/21,44866.50228
2/9/21,46511.52058
2/8/21,46225.49641
2/7/21,38888.63824
2/6/21,39191.50755
2/5/21,37945.96447
2/4/21,36938.03487
2/3/21,37551.93435
2/2/21,35507.12771
2/1/21,33513.4412
1/31/21,33136.13947
1/30/21,34333.10794
1/29/21,34241.18685
1/28/21,33117.57284
1/27/21,30305.34378
1/26/21,32577.7687
1/25/21,32272.78384
1/24/21,32261.74435
1/23/21,32045.83959
1/22/21,32836.13558
1/21/21,30892.80236
1/20/21,35636.11099
1/19/21,36177.48749
1/18/21,36714.8432
1/17/21,35786.41703
1/16/21,36178.18021
1/15/21,36678.9504
1/14/21,39304.68621
1/13/21,37359.33216
1/12/21,33949.39683
1/11/21,35569.7227
1/10/21,38299.0196
1/9/21,40129.0005
1/8/21,40703.29054
1/7/21,39493.12851
1/6/21,36904.21825
1/5/21,33965.16042
1/4/21,31973.83215
1/3/21,32877.60728
1/2/21,32093.26496
1/1/21,29300.19094
12/31/20,28977.96182
12/30/20,28810.02049
12/29/20,27392.54055
12/28/20,27147.36675
12/27/20,26326.48184
12/26/20,26446.97357
12/25/20,24652.03652
12/24/20,23733.03049
12/23/20,23261.7852
12/22/20,23801.64017
12/21/20,22882.15792
12/20/20,23516.40283
12/19/20,23844.56807
12/18/20,23113.99259
12/17/20,22823.45909
12/16/20,21367.09631
12/15/20,19434.07031
12/14/20,19270.74681
12/13/20,19169.33845
12/12/20,18804.79471
12/11/20,18062.11899
12/10/20,18261.87845
12/9/20,18569.9877
12/8/20,18325.0542
12/7/20,19190.03778
12/6/20,19336.69255
12/5/20,19127.65682
12/4/20,18737.19266
12/3/20,19427.95496
12/2/20,19201.27613
12/1/20,18855.04374
11/30/20,19721.87473
11/29/20,18162.12347
11/28/20,17707.71579
11/27/20,17076.84202
11/26/20,17072.81034
11/25/20,18770.2021
11/24/20,19121.51141
11/23/20,18374.45258
11/22/20,18413.52697
11/21/20,18709.05738
11/20/20,18641.28503
11/19/20,17806.27692
11/18/20,17827.83915
11/17/20,17683.75928
11/16/20,16725.11073
11/15/20,15961.34579
11/14/20,16083.58805
11/13/20,16316.13726
11/12/20,16279.27054
11/11/20,15687.48025
11/10/20,15280.16349
11/9/20,15326.15685
11/8/20,15499.08129
11/7/20,14821.98325
11/6/20,15547.05255
11/5/20,15558.52541
11/4/20,14132.96094
11/3/20,13973.24888
11/2/20,13576.96848
11/1/20,13735.00686
10/31/20,13795.52655
10/30/20,13568.83725
10/29/20,13443.53152
10/28/20,13275.48126
10/27/20,13651.54051
10/26/20,13065.53603
10/25/20,13020.81172
10/24/20,13117.17473
10/23/20,12929.02218
10/22/20,12958.53719
10/21/20,12808.79595
10/20/20,11910.24211
10/19/20,11748.37678
10/18/20,11490.01581
10/17/20,11368.48474
10/16/20,11312.66278
10/15/20,11492.6159
10/14/20,11426.36748
10/13/20,11423.48002
10/12/20,11544.13764
10/11/20,11376.43511
10/10/20,11294.99419
10/9/20,11066.19087
10/8/20,10898.55184
10/7/20,10665.25226
10/6/20,10604.44685
10/5/20,10784.67082
10/4/20,10665.69855
10/3/20,10541.32189
10/2/20,10566.49438
10/1/20,10614.30333
9/30/20,10766.81409
9/29/20,10839.96268
9/28/20,10702.47283
9/27/20,10766.52245
9/26/20,10739.74258
9/25/20,10683.39523
9/24/20,10731.5324
9/23/20,10231.05131
9/22/20,10531.35154
9/21/20,10427.87773
9/20/20,10914.68741
9/19/20,11076.85089
9/18/20,10916.97092
9/17/20,10934.41967
9/16/20,10946.92123
9/15/20,10782.9998
9/14/20,10665.11372
9/13/20,10315.66641
9/12/20,10438.37739
9/11/20,10374.77815
9/10/20,10334.63865
9/9/20,10214.15437
9/8/20,10112.20637
9/7/20,10356.44438
9/6/20,10257.22974
9/5/20,10129.78665
9/4/20,10473.51945
9/3/20,10215.66996
9/2/20,11399.14897
9/1/20,11921.75492
8/31/20,11655.9987
8/30/20,11697.79437
8/29/20,11485.10157
8/28/20,11496.83022
8/27/20,11311.2402
8/26/20,11463.56797
8/25/20,11361.55482
8/24/20,11763.76171
8/23/20,11653.40729
8/22/20,11681.15793
8/21/20,11530.91923
8/20/20,11866.59519
8/19/20,11732.40557
8/18/20,11961.9946
8/17/20,12285.93663
8/16/20,11892.68092
8/15/20,11865.38305
8/14/20,11742.87637
8/13/20,11763.00914
8/12/20,11576.81427
8/11/20,11395.40582
8/10/20,11867.86649
8/9/20,11648.08317
8/8/20,11728.58523
8/7/20,11583.15927
8/6/20,11780.28537
8/5/20,11732.92795
8/4/20,11194.55461
8/3/20,11246.25548
8/2/20,11073.60766
8/1/20,11800.38987
7/31/20,11334.58547
7/30/20,11109.23106
7/29/20,11073.29788
7/28/20,10895.73396
7/27/20,10996.5366
7/26/20,9917.359474
7/25/20,9686.120716
7/24/20,9545.046629
7/23/20,9592.963304
7/22/20,9518.901022
7/21/20,9385.174346
7/20/20,9164.069789
7/19/20,9207.816996
7/18/20,9170.802681
7/17/20,9155.773355
7/16/20,9137.239203
7/15/20,9206.764838
7/14/20,9254.204474
7/13/20,9247.107825
7/12/20,9286.726085
7/11/20,9231.3201
7/10/20,9278.447734
7/9/20,9240.366176
7/8/20,9420.350155
7/7/20,9252.35518
7/6/20,9342.540316
7/5/20,9072.772592
7/4/20,9127.518467
7/3/20,9065.577985
7/2/20,9084.054479
7/1/20,9225.668161
6/30/20,9145.560607
6/29/20,9180.159026
6/28/20,9118.117533
6/27/20,9014.224272
6/26/20,9165.503578
6/25/20,9254.748296
6/24/20,9289.303605
6/23/20,9614.943606
6/22/20,9685.845287
6/21/20,9289.8938
6/20/20,9348.977142
6/19/20,9305.901805
6/18/20,9401.552893
6/17/20,9463.405493
6/16/20,9520.484681
6/15/20,9421.65218
6/14/20,9352.845602
6/13/20,9463.820529
6/12/20,9460.375485
6/11/20,9314.37816
6/10/20,9864.561413
6/9/20,9769.869088
6/8/20,9773.301577
6/7/20,9742.573822
6/6/20,9662.323105
6/5/20,9641.917175
6/4/20,9803.990306
6/3/20,9652.629014
6/2/20,9538.727853
6/1/20,10177.77035
5/31/20,9449.860914
5/30/20,9693.552427
5/29/20,9418.13384
5/28/20,9536.159369
5/27/20,9165.144674
5/26/20,8850.3542
5/25/20,8897.213209
5/24/20,8791.793685
5/23/20,9180.527997
5/22/20,9160.70542
5/21/20,9073.693079
5/20/20,9524.434064
5/19/20,9761.178765
5/18/20,9733.739137
5/17/20,9667.578397
5/16/20,9380.484219
5/15/20,9293.972171
5/14/20,9772.561576
5/13/20,9302.896541
5/12/20,8792.063768
5/11/20,8593.856494
5/10/20,8745.152545
5/9/20,9570.005988
5/8/20,9822.885629
5/7/20,9968.105282
5/6/20,9198.252701
5/5/20,8967.997704
5/4/20,8883.306781
5/3/20,8894.362675
5/2/20,8974.922892
5/1/20,8832.981251
4/30/20,8607.329832
4/29/20,8759.78919
4/28/20,7754.222426
4/27/20,7766.689761
4/26/20,7665.828318
4/25/20,7535.263897
4/24/20,7497.353393
4/23/20,7464.891127
4/22/20,7106.551177
4/21/20,6851.005362
4/20/20,6856.785953
4/19/20,7133.148679
4/18/20,7233.157423
4/17/20,7034.540358
4/16/20,7088.799492
4/15/20,6637.791816
4/14/20,6856.179094
4/13/20,6837.42254
4/12/20,6977.230636
4/11/20,6869.586552
4/10/20,6859.833737
4/9/20,7293.58436
4/8/20,7352.328771
4/7/20,7198.770192
4/6/20,7279.161792
4/5/20,6789.732165
4/4/20,6847.730055
4/3/20,6733.747735
4/2/20,6807.465142
4/1/20,6598.287015
3/31/20,6431.262413
3/30/20,6424.078447
3/29/20,5917.297073
3/28/20,6239.838832
3/27/20,6377.749564
3/26/20,6736.291779
3/25/20,6681.336594
3/24/20,6736.044984
3/23/20,6467.459038
3/22/20,5843.158786
3/21/20,6149.798351
3/20/20,6192.309975
3/19/20,6160.004718
3/18/20,5365.581534
3/17/20,5362.320407
3/16/20,5022.578106
3/15/20,5381.745247
3/14/20,5212.979298
3/13/20,5518.647281
3/12/20,4724.392684
3/11/20,7931.347543
3/10/20,7900.821326
3/9/20,7915.672115
3/8/20,8042.736084
3/7/20,8898.942078
3/6/20,9129.266628
3/5/20,9051.139212
3/4/20,8749.500222
3/3/20,8772.476037
3/2/20,8900.06855
3/1/20,8557.504358
2/29/20,8569.467785
2/28/20,8731.610771
2/27/20,8775.595016
2/26/20,8829.543593
2/25/20,9358.38862
2/24/20,9664.370232
2/23/20,9923.65932
2/22/20,9667.521623
2/21/20,9683.453206
2/20/20,9612.392632
2/19/20,9621.766806
2/18/20,10144.8965
2/17/20,9711.996028
2/16/20,9969.23568
2/15/20,9903.077897
2/14/20,10327.51233
2/13/20,10225.41526
2/12/20,10327.55459
2/11/20,10229.7009
2/10/20,9869.436912
2/9/20,10128.75028
2/8/20,9899.911944
2/7/20,9820.295542
2/6/20,9754.078412
2/5/20,9602.309743
2/4/20,9187.070016
2/3/20,9302.362658
2/2/20,9339.574889
2/1/20,9386.105652
1/31/20,9336.132885
1/30/20,9503.268
1/29/20,9304.918064
1/28/20,9334.836393
1/27/20,8895.603628
1/26/20,8591.002876
1/25/20,8366.208771
1/24/20,8440.287026
1/23/20,8391.607957
1/22/20,8672.801079
1/21/20,8747.38185
1/20/20,8639.19622
1/19/20,8697.342225
1/18/20,8929.544857
1/17/20,8921.648281
1/16/20,8722.037088
1/15/20,8807.632434
1/14/20,8838.564862
1/13/20,8116.96951
1/12/20,8164.590608
1/11/20,8024.791559
1/10/20,8160.413567
1/9/20,7829.06324
1/8/20,8055.759827
1/7/20,8155.216395
1/6/20,7764.21795
1/5/20,7352.362745
1/4/20,7358.491964
1/3/20,7317.184074
1/2/20,6968.274896
1/1/20,7213.918462
12/31/19,7202.624251
12/30/19,7245.988923
12/29/19,7386.37606
12/28/19,7312.04457
12/27/19,7246.422425
12/26/19,7211.341194
12/25/19,7205.380688
12/24/19,7240.620333
12/23/19,7329.609334
12/22/19,7482.961456
12/21/19,7138.888884
12/20/19,7185.155244
12/19/19,7150.376098
12/18/19,7275.754884
12/17/19,6624.129258
12/16/19,6902.888388
12/15/19,7120.922418
12/14/19,7078.955219
12/13/19,7255.126877
12/12/19,7202.460793
12/11/19,7199.716155
12/10/19,7233.814525
12/9/19,7350.418118
12/8/19,7516.676668
12/7/19,7496.125958
12/6/19,7532.610987
12/5/19,7386.510063
12/4/19,7216.456163
12/3/19,7300.208311
12/2/19,7315.108657
12/1/19,7417.184162
11/30/19,7548.613483
11/29/19,7740.415549
11/28/19,7442.795358
11/27/19,7502.033156
11/26/19,7169.264738
11/25/19,7133.946458
11/24/19,6932.313157
11/23/19,7316.797515
11/22/19,7290.351828
11/21/19,7631.016803
11/20/19,8097.187492
11/19/19,8134.76958
11/18/19,8211.789693
11/17/19,8503.049435
11/16/19,8497.411045
11/15/19,8474.539002
11/14/19,8662.422431
11/13/19,8785.801623
11/12/19,8801.603779
11/11/19,8732.154123
11/10/19,9043.004449
11/9/19,8818.432264
11/8/19,8791.640946
11/7/19,9219.011987
11/6/19,9329.520807
11/5/19,9311.283797
11/4/19,9389.905541
11/3/19,9205.743201
11/2/19,9290.257019
11/1/19,9225.753942
10/31/19,9154.923648
10/30/19,9162.391745
10/29/19,9411.885318
10/28/19,9234.267439
10/27/19,9544.094411
10/26/19,9235.929531
10/25/19,8651.13445
10/24/19,7440.037915
10/23/19,7469.521063
10/22/19,8040.006229
10/21/19,8212.771665
10/20/19,8202.005473
10/19/19,7950.124308
10/18/19,7955.464771
10/17/19,8075.178241
10/16/19,8008.809279
10/15/19,8174.781558
10/14/19,8347.201506
10/13/19,8294.599727
10/12/19,8314.921537
10/11/19,8272.024051
10/10/19,8556.950238
10/9/19,8572.837276
10/8/19,8189.796865
10/7/19,8196.15196
10/6/19,7876.455218
10/5/19,8130.134393
10/4/19,8155.655359
10/3/19,8232.129998
10/2/19,8361.919233
10/1/19,8294.743597
9/30/19,8269.028682
9/29/19,8068.668738
9/28/19,8208.595988
9/27/19,8183.569872
9/26/19,8077.936354
9/25/19,8439.84619
9/24/19,8588.424906
9/23/19,9719.397019
9/22/19,10050.18754
9/21/19,10006.06533
9/20/19,10179.86223
9/19/19,10241.6088
9/18/19,10164.1019
9/17/19,10208.16582
9/16/19,10268.65798
9/15/19,10313.44353
9/14/19,10353.5498
9/13/19,10346.59919
9/12/19,10387.51484
9/11/19,10159.72047
9/10/19,10132.5448
9/9/19,10322.05761
9/8/19,10410.18764
9/7/19,10477.09484
9/6/19,10339.45563
9/5/19,10574.49954
9/4/19,10578.32021
9/3/19,10603.09546
9/2/19,10329.85905
9/1/19,9716.72191
8/31/19,9609.787647
8/30/19,9582.255358
8/29/19,9493.755389
8/28/19,9759.791528
8/27/19,10219.41337
8/26/19,10374.87662
8/25/19,10118.39958
8/24/19,10142.8394
8/23/19,10385.50755
8/22/19,10123.99448
8/21/19,10136.96462
8/20/19,10751.85732
8/19/19,10890.2538
8/18/19,10331.46711
8/17/19,10220.07017
8/16/19,10344.50799
8/15/19,10296.60027
8/14/19,10010.24994
8/13/19,10920.98031
8/12/19,11398.76219
8/11/19,11555.7759
8/10/19,11342.4686
8/9/19,11857.84447
8/8/19,12019.25536
8/7/19,11976.65483
8/6/19,11497.06268
8/5/19,11782.65214
8/4/19,10948.18762
8/3/19,10806.81707
8/2/19,10523.94638
8/1/19,10365.98473
7/31/19,10080.08612
7/30/19,9581.211678
7/29/19,9533.58041
7/28/19,9545.094701
7/27/19,9464.997729
7/26/19,9845.987422
7/25/19,9904.696184
7/24/19,9807.414231
7/23/19,9916.381214
7/22/19,10338.58841
7/21/19,10596.3557
7/20/19,10764.70085
7/19/19,10511.69548
7/18/19,10629.02333
7/17/19,9643.714736
7/16/19,9499.558669
7/15/19,10885.58845
7/14/19,10288.85312
7/13/19,11397.16143
7/12/19,11776.08244
7/11/19,11376.67939
7/10/19,12147.69776
7/9/19,12545.44522
7/8/19,12248.87413
7/7/19,11441.6227
7/6/19,11266.40134
7/5/19,10980.08333
7/4/19,11221.25556
7/3/19,11943.62984
7/2/19,10818.18812
7/1/19,10638.00327
6/30/19,10912.25593
6/29/19,12097.56779
6/28/19,12482.40996
6/27/19,11237.07665
6/26/19,13112.78254
6/25/19,11810.12783
6/24/19,11013.9636
6/23/19,10880.05131
6/22/19,10719.8078
6/21/19,10162.2037
6/20/19,9589.390555
6/19/19,9311.883212
6/18/19,9125.090764
6/17/19,9328.082236
6/16/19,9025.723642
6/15/19,8859.597054
6/14/19,8696.970843
6/13/19,8286.913174
6/12/19,8159.590369
6/11/19,7962.75633
6/10/19,8000.570019
6/9/19,7750.808728
6/8/19,7974.683977
6/7/19,8070.900978
6/6/19,7846.273224
6/5/19,7860.506171
6/4/19,7760.011058
6/3/19,8362.955081
6/2/19,8781.231373
6/1/19,8596.109824
5/31/19,8606.278615
5/30/19,8380.8684
5/29/19,8672.985373
5/28/19,8721.615742
5/27/19,8857.096556
5/26/19,8736.628564
5/25/19,8104.732046
5/24/19,8021.477876
5/23/19,7919.729554
5/22/19,7744.861887
5/21/19,7984.314133
5/20/19,8004.459954
5/19/19,8186.662732
5/18/19,7332.609911
5/17/19,7382.337789
5/16/19,7918.875905
5/15/19,8181.247379
5/14/19,8028.236494
5/13/19,7813.193116
5/12/19,6992.035884
5/11/19,7235.877636
5/10/19,6386.69149
5/9/19,6187.660821
5/8/19,5973.935496
5/7/19,5855.204284
5/6/19,5742.76254
5/5/19,5779.333069
5/4/19,5820.358392
5/3/19,5734.732074
5/2/19,5485.782605
5/1/19,5388.818933
4/30/19,5305.984482
4/29/19,5258.677411
4/28/19,5293.938256
4/27/19,5274.514196
4/26/19,5264.272698
4/25/19,5241.366292
4/24/19,5484.270138
4/23/19,5591.933563
4/22/19,5417.509437
4/21/19,5349.866311
4/20/19,5363.756655
4/19/19,5317.96215
4/18/19,5309.256996
4/17/19,5271.109695
4/16/19,5280.621478
4/15/19,5114.800176
4/14/19,5187.562408
4/13/19,5132.674495
4/12/19,5090.026913
4/11/19,5055.483612
4/10/19,5334.165462
4/9/19,5235.702336
4/8/19,5303.985429
4/7/19,5212.309923
4/6/19,5066.740036
4/5/19,5029.810426
4/4/19,4924.082434
4/3/19,4981.380899
4/2/19,4888.060145
4/1/19,4202.12515
3/31/19,4202.588398
3/30/19,4164.62132
3/29/19,4128.954216
3/28/19,4061.003062
3/27/19,4069.689197
3/26/19,3980.620043
3/25/19,3969.701717
3/24/19,4024.480056
3/23/19,4034.593702
3/22/19,4017.939706
3/21/19,4024.283202
3/20/19,4075.319877
3/19/19,4039.787114
3/18/19,4020.470962
3/17/19,4007.16692
3/16/19,4024.229285
3/15/19,3928.041329
3/14/19,3900.376687
3/13/19,3895.619863
3/12/19,3901.113915
3/11/19,3879.103312
3/10/19,3902.806463
3/9/19,3931.895283
3/8/19,3872.141156
3/7/19,3888.248904
3/6/19,3873.668096
3/5/19,3855.002805
3/4/19,3755.244534
3/3/19,3881.076222
3/2/19,3848.655865
3/1/19,3834.29029
2/28/19,3845.258313
2/27/19,3841.615656
2/26/19,3842.992707
2/25/19,3868.161644
2/24/19,3807.506664
2/23/19,4123.668789
2/22/19,3970.590294
2/21/19,3894.540736
2/20/19,3918.389586
2/19/19,3893.270397
